0 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
1 0.566631 0.877268 -1.0378 -0.0191 0.0032 -0.9998 0.650202 0.22368 -0.994988 -0.0982335 0.0186937 0.0880447 -0.996105 -0.00487008
2 0.568364 0.877439 -1.03781 0 0.0051 -1 0.650076 0.22368 -0.995194 -0.0979193 -0.000499477 0.0878103 -0.996124 -0.0050803
3 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
4 0.564965 0.87676 -1.03775 -0.0374 -0.0023 -0.9993 0.650326 0.223655 -0.994537 -0.0974369 0.037446 0.0890035 -0.996031 -0.0010386
5 0.566631 0.877268 -1.0378 -0.0191 0.0032 -0.9998 0.650202 0.22368 -0.994988 -0.0982335 0.0186937 0.0880447 -0.996105 -0.00487008
6 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
7 0.563429 0.875936 -1.03767 -0.0543 -0.0112 -0.9985 0.650443 0.223605 -0.993943 -0.0950791 0.0551187 0.0904915 -0.995878 0.00624925
8 0.564965 0.87676 -1.03775 -0.0374 -0.0023 -0.9993 0.650326 0.223655 -0.994537 -0.0974369 0.037446 0.0890035 -0.996031 -0.0010386
9 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
10 0.562082 0.874827 -1.03757 -0.0691 -0.0233 -0.9973 0.650549 0.223533 -0.992941 -0.0949956 0.0710173 0.0935879 -0.99547 0.0167731
11 0.563429 0.875936 -1.03767 -0.0543 -0.0112 -0.9985 0.650443 0.223605 -0.993943 -0.0950791 0.0551187 0.0904915 -0.995878 0.00624925
12 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
13 0.560977 0.873476 -1.03745 -0.0813 -0.0379 -0.996 0.650639 0.223441 -0.992027 -0.093467 0.0845324 0.0949411 -0.995027 0.0301131
14 0.562082 0.874827 -1.03757 -0.0691 -0.0233 -0.9973 0.650549 0.223533 -0.992941 -0.0949956 0.0710173 0.0935879 -0.99547 0.0167731
15 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
16 0.560156 0.871934 -1.0373 -0.0903 -0.0546 -0.9944 0.65071 0.223333 -0.991001 -0.094133 0.0951599 0.0965919 -0.994269 0.0458215
17 0.560977 0.873476 -1.03745 -0.0813 -0.0379 -0.996 0.650639 0.223441 -0.992027 -0.093467 0.0845324 0.0949411 -0.995027 0.0301131
18 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
19 0.55965 0.870261 -1.03715 -0.0958 -0.0726 -0.9927 0.650759 0.223214 -0.99026 -0.0942694 0.102459 0.100514 -0.992944 0.0629181
20 0.560156 0.871934 -1.0373 -0.0903 -0.0546 -0.9944 0.65071 0.223333 -0.991001 -0.094133 0.0951599 0.0965919 -0.994269 0.0458215
21 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
22 0.559479 0.868521 -1.03699 -0.0977 -0.0915 -0.991 0.650785 0.223086 -0.990007 -0.0928122 0.106172 0.104934 -0.991161 0.0811697
23 0.55965 0.870261 -1.03715 -0.0958 -0.0726 -0.9927 0.650759 0.223214 -0.99026 -0.0942694 0.102459 0.100514 -0.992944 0.0629181
24 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
25 0.55965 0.866781 -1.03683 -0.0958 -0.1103 -0.9893 0.650786 0.222957 -0.990022 -0.0926263 0.106197 0.109416 -0.988986 0.0996695
26 0.559479 0.868521 -1.03699 -0.0977 -0.0915 -0.991 0.650785 0.223086 -0.990007 -0.0928122 0.106172 0.104934 -0.991161 0.0811697
27 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
28 0.560156 0.865108 -1.03667 -0.0903 -0.1284 -0.9876 0.650763 0.22283 -0.99032 -0.0933878 0.10269 0.11397 -0.986472 0.117833
29 0.55965 0.866781 -1.03683 -0.0958 -0.1103 -0.9893 0.650786 0.222957 -0.990022 -0.0926263 0.106197 0.109416 -0.988986 0.0996695
30 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
31 0.560977 0.863566 -1.03653 -0.0812 -0.1451 -0.9861 0.650716 0.22271 -0.990936 -0.094471 0.0954994 0.116667 -0.983929 0.135174
32 0.560156 0.865108 -1.03667 -0.0903 -0.1284 -0.9876 0.650763 0.22283 -0.99032 -0.0933878 0.10269 0.11397 -0.986472 0.117833
33 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
34 0.562082 0.862215 -1.03641 -0.0691 -0.1598 -0.9847 0.650647 0.222602 -0.991816 -0.0952259 0.0850527 0.119852 -0.981267 0.150832
35 0.560977 0.863566 -1.03653 -0.0812 -0.1451 -0.9861 0.650716 0.22271 -0.990936 -0.094471 0.0954994 0.116667 -0.983929 0.135174
36 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
37 0.563429 0.861106 -1.0363 -0.0543 -0.1718 -0.9836 0.650559 0.22251 -0.992864 -0.0954528 0.0714834 0.123089 -0.978725 0.164153
38 0.562082 0.862215 -1.03641 -0.0691 -0.1598 -0.9847 0.650647 0.222602 -0.991816 -0.0952259 0.0850527 0.119852 -0.981267 0.150832
39 0.568364 0.868483 -1.0374 -0 -0.0919 -0.9958 0.65014 0.22302 -0.995108 -0.0983712 0.00907844 0.107489 -0.989999 0.0913648
40 0.564965 0.860282 -1.03623 -0.0374 -0.1807 -0.9828 0.650455 0.222438 -0.994069 -0.0937767 0.0550707 0.124654 -0.976676 0.17483
