0 -0.5632 -1.53314 0.702486 -0.0951 -0.3604 0.9279 0.295417 0.971537 -0.00382894 -0.932026 -0.362371 -0.995479 0.0366999 -0.0876025
1 -0.562182 -1.53638 0.701274 -0.089 -0.4794 0.8731 0.295672 0.971614 -0.00717006 -0.87628 -0.481748 -0.995993 0.0346804 -0.0824359
2 -0.560329 -1.5357 0.701289 0.1103 -0.3175 0.9418 0.295623 0.971751 -0.00536036 -0.947782 -0.318874 -0.99388 -0.0306156 0.106139
3 -0.559105 -1.33524 0.768709 0.0167 -0.0849 0.9962 0.279979 0.971765 0.00756994 -0.996361 -0.0848993 -0.999787 -0.0133937 0.0156913
4 -0.561254 -1.33655 0.76852 -0.0871 -0.1455 0.9855 0.280076 0.971606 0.00464089 -0.989343 -0.145533 -0.9961 0.0265565 -0.0841376
5 -0.559408 -1.33712 0.76811 0.1104 -0.3176 0.9418 0.280125 0.971743 -0.00413381 -0.947754 -0.318975 -0.993874 -0.0303876 0.10626
6 -0.565377 -1.52785 0.675964 -0.3029 0.1325 -0.9438 0.662406 0.96927 -0.0176084 0.989346 0.144511 -0.95205 -0.0868438 0.293359
7 -0.566395 -1.52461 0.677176 -0.3121 0.2601 -0.9138 0.662661 0.969193 -0.00277471 0.961539 0.274655 -0.950016 -0.0939216 0.29774
8 -0.563524 -1.52716 0.675979 -0.1104 0.3175 -0.9418 0.662455 0.969407 0.0060661 0.947799 0.318811 -0.993874 -0.0307719 0.106146
9 -0.332347 -1.53055 0.676293 0.1975 -0.5297 0.8249 0.295769 0.988695 -0.0291356 -0.844232 -0.535186 -0.979473 -0.071976 0.188286
10 -0.330198 -1.52924 0.676483 0.3012 -0.4675 0.8311 0.295672 0.988854 -0.0191758 -0.874291 -0.485023 -0.952116 -0.0994274 0.289117
11 -0.332045 -1.52867 0.676892 0.1104 -0.3174 0.9418 0.295623 0.988717 -0.00386379 -0.947753 -0.318982 -0.993875 -0.030555 0.106206
