0 0.515537 0.490218 -0.118852 0.6431 0.7655 -0.021 0.945149 0.098657 0.0656533 -0.0277924 0.997455 -0.762967 0.64284 0.0681027
1 0.516756 0.489703 -0.100335 0.6431 0.7655 -0.021 0.946522 0.098657 0.0656341 -0.0277762 0.997457 -0.762967 0.64284 0.0681016
2 0.540272 0.46989 -0.102434 0.6431 0.7655 -0.021 0.946522 0.100936 0.0656533 -0.0277924 0.997455 -0.762967 0.64284 0.0681027
3 0.515537 0.490218 -0.118852 0.6431 0.7655 -0.021 0.945149 0.098657 0.0656533 -0.0277924 0.997455 -0.762967 0.64284 0.0681027
4 0.540272 0.46989 -0.102434 0.6431 0.7655 -0.021 0.946522 0.100936 0.0656533 -0.0277924 0.997455 -0.762967 0.64284 0.0681027
5 0.539052 0.470406 -0.120951 0.6431 0.7655 -0.021 0.945149 0.100936 0.0656918 -0.0278248 0.997452 -0.762967 0.64284 0.0681047
6 0.539052 0.470406 -0.120951 0.9942 0.0867 -0.063 0.945149 0.100936 0.0656308 -0.0278011 0.997457 -0.0847321 0.995846 0.0333218
7 0.540272 0.46989 -0.102434 0.9942 0.0867 -0.063 0.946522 0.100936 0.0656309 -0.0278026 0.997457 -0.084732 0.995846 0.0333224
8 0.542883 0.439197 -0.103461 0.9942 0.0867 -0.063 0.946522 0.102548 0.0656308 -0.0278011 0.997457 -0.0847321 0.995846 0.0333218
9 0.539052 0.470406 -0.120951 0.9942 0.0867 -0.063 0.945149 0.100936 0.0656308 -0.0278011 0.997457 -0.0847321 0.995846 0.0333218
10 0.542883 0.439197 -0.103461 0.9942 0.0867 -0.063 0.946522 0.102548 0.0656308 -0.0278011 0.997457 -0.0847321 0.995846 0.0333218
11 0.541664 0.439713 -0.121978 0.9942 0.0867 -0.063 0.945149 0.102548 0.0656305 -0.027798 0.997457 -0.0847322 0.995847 0.0333205
12 0.541664 0.439713 -0.121978 0.763 -0.6428 -0.0681 0.142216 0.947042 -0.0656315 0.0277691 -0.997457 -0.643056 -0.765531 0.0210226
