0 -0.142067 0.086482 -0.131949 0.8067 -0.59 -0.0325 0.948894 0.06826 -0.00442286 -0.0610288 0.998126 0.590901 0.805076 0.0518463
1 -0.142149 0.085349 -0.11342 0.8067 -0.59 -0.0325 0.950267 0.06826 -0.00442287 -0.0610289 0.998126 0.590901 0.805076 0.0518464
2 -0.160361 0.060535 -0.115018 0.8067 -0.59 -0.0325 0.950267 0.070539 -0.00442286 -0.0610288 0.998126 0.590901 0.805076 0.0518463
3 -0.142067 0.086482 -0.131949 0.8067 -0.59 -0.0325 0.948894 0.06826 -0.00442286 -0.0610288 0.998126 0.590901 0.805076 0.0518463
4 -0.160361 0.060535 -0.115018 0.8067 -0.59 -0.0325 0.950267 0.070539 -0.00442286 -0.0610288 0.998126 0.590901 0.805076 0.0518463
5 -0.160279 0.061668 -0.133547 0.8067 -0.59 -0.0325 0.948894 0.070539 -0.00442286 -0.0610288 0.998126 0.590901 0.805076 0.0518463
6 -0.160279 0.061668 -0.133547 0.1526 -0.9865 -0.0596 0.948894 0.070539 -0.00442384 -0.0609869 0.998129 0.988278 0.152049 0.013667
7 -0.160361 0.060535 -0.115018 0.1526 -0.9865 -0.0596 0.950267 0.070539 -0.00442438 -0.060987 0.998129 0.988278 0.15205 0.0136562
8 -0.19082 0.055847 -0.115439 0.1526 -0.9865 -0.0596 0.950267 0.07215 -0.00442384 -0.0609869 0.998129 0.988278 0.152049 0.013667
9 -0.160279 0.061668 -0.133547 0.1526 -0.9865 -0.0596 0.948894 0.070539 -0.00442384 -0.0609869 0.998129 0.988278 0.152049 0.013667
10 -0.19082 0.055847 -0.115439 0.1526 -0.9865 -0.0596 0.950267 0.07215 -0.00442384 -0.0609869 0.998129 0.988278 0.152049 0.013667
11 -0.190738 0.05698 -0.133969 0.1526 -0.9865 -0.0596 0.948894 0.07215 -0.00442275 -0.0609867 0.998129 0.988278 0.152048 0.0136887
12 -0.190738 0.05698 -0.133969 -0.5909 -0.8051 -0.0518 0.07211 0.953177 0.00439144 0.0609963 -0.998128 -0.80674 0.590013 0.0324883
13 -0.19082 0.055847 -0.115439 -0.5909 -0.8051 -0.0518 0.070737 0.953177 0.00439174 0.0609961 -0.998128 -0.80674 0.590014 0.0324776
14 -0.215685 0.074032 -0.114438 -0.5909 -0.8051 -0.0518 0.070737 0.951566 0.00439144 0.0609963 -0.998128 -0.80674 0.590013 0.0324883
15 -0.190738 0.05698 -0.133969 -0.5909 -0.8051 -0.0518 0.07211 0.953177 0.00439144 0.0609963 -0.998128 -0.80674 0.590013 0.0324883
16 -0.215685 0.074032 -0.114438 -0.5909 -0.8051 -0.0518 0.070737 0.951566 0.00439144 0.0609963 -0.998128 -0.80674 0.590013 0.0324883
17 -0.215603 0.075165 -0.132967 -0.5909 -0.8051 -0.0518 0.07211 0.951566 0.00439083 0.0609968 -0.998128 -0.80674 0.590012 0.0325098
18 -0.215603 0.075165 -0.132967 -0.9883 -0.1521 -0.0137 0.07211 0.951566 0.00444278 0.0610357 -0.998126 -0.152647 0.986481 0.0596244
19 -0.215685 0.074032 -0.114438 -0.9883 -0.1521 -0.0137 0.070737 0.951566 0.0044426 0.0610368 -0.998126 -0.152647 0.98648 0.0596351
20 -0.220389 0.104436 -0.1126 -0.9883 -0.1521 -0.0137 0.070737 0.949287 0.00444278 0.0610357 -0.998126 -0.152647 0.986481 0.0596244
